2.0,"['19', '3', '6', '2', '11', '14', '10', '1', '8']",4.605573024375646,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.0571229411739297, 0.09678303952465102, 0.12260707430563854, 0.1314535204939999, 0.126537710844681, 0.11255498707057916, 0.0941014909466478, 0.07462531409079774, 0.05657709475902001, 0.04128885564526406, 0.02917031541260819, 0.020052169899747983, 0.01346194162492744, 0.008847467721648414, 0.0056980086372526014, 0.0035971247623762053, 0.002227261040324976, 0.0013544085118153155, 0.0008106350997240684, 0.0004786963176475709, 0.0002794861765787641, 0.00016151733778197155, 9.238729231781219e-5, 5.225868840747423e-5, 2.9204032347786776e-5, 1.6119845645205373e-5, 8.7961171350876e-6, 4.753597044682776e-6, 2.5497170778576445e-6, 1.3596359295318804e-6, 7.211717437580559e-7, 3.801940016069854e-7, 1.9890045304192807e-7, 1.0310630806445666e-7, 5.2930928998715766e-8, 2.693047538570659e-8, 1.3605345533097329e-8, 6.840609962399304e-9, 3.4288445673459383e-9, 1.7140899847894803e-9, 8.536509162863281e-10",ARI
3.0,"['3', '5', '11', '7', '9', '16', '6', '12', '4']",4.599131304522114,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.06024824924021809, 0.09845508595112484, 0.12296986447554833, 0.13077821755221225, 0.12495882443612726, 0.11059021986451305, 0.09232562688929706, 0.07342834265954136, 0.05600703091795991, 0.041228954294292075, 0.02942837186860075, 0.020451402545747142, 0.013883270155144728, 0.00922896983753269, 0.006017404053120739, 0.0038510564645073443, 0.002420784486934491, 0.0014962071083141348, 0.0009107845279120615, 0.0005471670955200468, 0.0003250315832177621, 0.00019115129886854623, 0.00011132298619540984, 6.41638205893711e-5, 3.656777517004887e-5, 2.0596614924226147e-5, 1.1470889274418159e-5, 6.326381001648607e-6, 3.4623895825202826e-6, 1.8839767754759544e-6, 1.0201305687328723e-6, 5.494772535234974e-7, 2.939833885132671e-7, 1.5596668008915298e-7, 8.196148216159842e-8, 4.267362084441957e-8, 2.2048281439268037e-8, 1.1331420112692318e-8, 5.805584182209382e-9, 2.9683098539458054e-9, 1.5136426477916027e-9",MIA
0.0,"['6', '9', '4', '2', '1', '21', '19', '5', '3']",4.972294202904745,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.05400672966821088, 0.09037270509932958, 0.11248734721067459, 0.12113559000615193, 0.11866776355122025, 0.10843078297617251, 0.0935683772208973, 0.07712500811386844, 0.06112074805385937, 0.04687232351544694, 0.034945474335910526, 0.02542217222648212, 0.01809603701440882, 0.012623930993812803, 0.008641834161924265, 0.0058116502990875046, 0.0038453970174131985, 0.0025078121844633364, 0.0016148181165072466, 0.001028048871146142, 0.0006475071200040485, 0.0004035026936893089, 0.00024872084428268046, 0.00015164586797865507, 9.149786737602751e-5, 5.469127972304493e-5, 3.2430121466708056e-5, 1.9099295721200607e-5, 1.1178740327949588e-5, 6.5013796431298485e-6, 3.754559732410476e-6, 2.1514626105127736e-6, 1.222933276144456e-6, 6.898498586446584e-7, 3.866071526917288e-7, 2.1554784666878994e-7, 1.1968179317495067e-7, 6.620152190164489e-8, 3.646162108911104e-8, 1.9974332580670017e-8, 1.0873053794014182e-8",MIL
2.0,"['8', '4', '9', '16', '17', '18', '6', '1', '7']",4.003693132284599,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.0785186375299366, 0.12177608856812296, 0.141713735394397, 0.14185979337688767, 0.12875323285290807, 0.10789351453251236, 0.08470689005229674, 0.06311792135053687, 0.04501011064904846, 0.030942930771761554, 0.020636764125501656, 0.01342364409031703, 0.008543582960213845, 0.005323647462710286, 0.0032459259505929756, 0.0019361442971912565, 0.0011309961403577484, 0.0006485621274777971, 0.0003663405396344979, 0.0002045643405386795, 0.00011321204126863642, 6.212613079987138e-5, 3.375029345741651e-5, 1.8105999201620075e-5, 9.57467241786793e-6, 4.9903902589045386e-6, 2.5683558026566464e-6, 1.3096023808628236e-6, 6.640313552472184e-7, 3.356374548836685e-7, 1.6912306305628927e-7, 8.47546762693179e-8, 4.2097851437615e-8, 2.066849182058225e-8, 1.0022917019736091e-8, 4.808687217561381e-9, 2.290666915918625e-9, 1.0879547374276221e-9, 5.166876323873679e-10, 2.454065430151794e-10, 1.1625518624219766e-10",MIN
5.0,"['7', '8', '4', '2', '3', '6', '9', '16', '13']",5.166376068221318,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.044955711198785615, 0.08067038416597204, 0.10630846807902883, 0.11867585065693666, 0.11942970771033763, 0.11135980851175067, 0.09768794825743897, 0.08142885157999541, 0.06504720751215695, 0.0501439456009621, 0.03749782087840287, 0.027308009005235084, 0.019425915217235815, 0.01352662705212068, 0.009232203872634463, 0.006183093126208158, 0.004068428301003693, 0.0026341753743799076, 0.001681116582526438, 0.0010591635378372267, 0.0006595523834612743, 0.00040619820001665415, 0.0002474625244285963, 0.00014912165950090197, 8.889147470351964e-5, 5.2439247181793694e-5, 3.064000415097775e-5, 1.7750857063110675e-5, 1.0206552167270396e-5, 5.828239623144531e-6, 3.3056254454518366e-6, 1.8617113140875403e-6, 1.0407014894450165e-6, 5.77290434246258e-7, 3.1784188188930274e-7, 1.7380112410706976e-7, 9.447381554424995e-8, 5.109320416284053e-8, 2.7504583002553358e-8, 1.4737300888895775e-8, 7.856160645386847e-9",NYM
5.0,"['5', '8', '2', '9', '16', '3', '6', '13', '4']",4.707408447734397,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.05326359011512804, 0.09125992532490781, 0.11793475029599025, 0.1296555288574042, 0.1268501047787723, 0.11431453569705465, 0.09687588734344868, 0.07769063065620709, 0.059258526876709704, 0.04325479775925036, 0.03044675371749056, 0.020829960041347816, 0.0139348134643197, 0.009151039805360528, 0.00590395100515942, 0.003734907174593822, 0.00231038868169942, 0.0013956011596881455, 0.0008245950312329839, 0.00047875370263259805, 0.0002747391652716948, 0.000156604054947516, 8.884737981089196e-5, 5.008874439739681e-5, 2.793541868558028e-5, 1.5337941830520355e-5, 8.267850731309023e-6, 4.379285340363261e-6, 2.289803317197239e-6, 1.1897252577883692e-6, 6.177505153817186e-7, 3.213159490919871e-7, 1.6705027027814294e-7, 8.630232119230037e-8, 4.4018100291090366e-8, 2.207627172785004e-8, 1.0887619352772557e-8, 5.304807253258868e-9, 2.5731115891667465e-9, 1.2511266996324119e-9, 6.119189548934214e-10",NYY
2.0,"['6', '20', '13', '10', '18', '8', '5', '1', '7']",3.852854162913624,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.08980544457597547, 0.12848384221004713, 0.14692689760282485, 0.1434858047029544, 0.12606597732166874, 0.10331196943675916, 0.08013836420165847, 0.05925308736795445, 0.04207248395229083, 0.028870791660147672, 0.019219179544560983, 0.012449376747867242, 0.007872555439592017, 0.004876531403568338, 0.002966787548862096, 0.001775113516692546, 0.00104508418135086, 0.0006055612626022784, 0.00034546268237461904, 0.00019419210147070574, 0.00010771217692790008, 5.90651550333287e-5, 3.2079617616492314e-5, 1.727564860714408e-5, 9.22499179299856e-6, 4.880844342135583e-6, 2.5563473170184048e-6, 1.324725399327279e-6, 6.794579837961944e-7, 3.453804860798507e-7, 1.7432346921358928e-7, 8.751854799686981e-8, 4.3743231427054094e-8, 2.1758785497903262e-8, 1.0757181742342014e-8, 5.2776255134393034e-9, 2.5670855511333705e-9, 1.2380593316088378e-9, 5.928018657249787e-10, 2.823892710810814e-10, 1.3409359700823647e-10",OAK
7.0,"['4', '6', '1', '16', '8', '3', '5', '11', '7']",4.53546284467849,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.060209658793548886, 0.10043547294764008, 0.1242706998380861, 0.13218561735944429, 0.12674672038452653, 0.11200520352684251, 0.09271586442952458, 0.07285409357717679, 0.05488649223095445, 0.039947916394922574, 0.028248791918994983, 0.019476520010950578, 0.013108018580157067, 0.008611656964428418, 0.0055248974207096225, 0.003467495743469682, 0.002135828840918031, 0.001296156913179249, 0.0007775961975718415, 0.00046196662890873034, 0.0002716837628537227, 0.00015785591905246872, 9.041326270295336e-5, 5.099453742201615e-5, 2.8350099241394004e-5, 1.558033223177503e-5, 8.49662723112147e-6, 4.612699903578604e-6, 2.4958928116414512e-6, 1.344276174760189e-6, 7.184483128251115e-7, 3.7978053338313265e-7, 1.982133963136715e-7, 1.022079839024024e-7, 5.222680682092645e-8, 2.6558539534308878e-8, 1.3489924932704368e-8, 6.8534117992108415e-9, 3.477014339302363e-9, 1.7549236181762702e-9, 8.775721215331455e-10",PHI
5.0,"['23', '6', '9', '2', '24', '5', '7', '3', '1']",5.3439879710245,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.042214742855459106, 0.07676472578330587, 0.10157324396272582, 0.11488725263753131, 0.11710659455025976, 0.11005004493539346, 0.09741160617824318, 0.08226202557384932, 0.06689369096339311, 0.05263639724356226, 0.04019055117232314, 0.029832423562172774, 0.021567200448591648, 0.015228459517639882, 0.010537609698613629, 0.0071714297651369555, 0.004812907609453924, 0.003189341393012275, 0.002086546860358351, 0.0013464591699112623, 0.0008564232298559807, 0.0005370302219019941, 0.00033246200349140454, 0.00020366144241755864, 0.0001237459414013915, 7.46954286197793e-5, 4.48018152682996e-5, 2.6674641769262423e-5, 1.5740707938805554e-5, 9.195149853891061e-6, 5.316891681023636e-6, 3.046771765632498e-6, 1.7338563802135446e-6, 9.820011348914536e-7, 5.542529854733873e-7, 3.117202432720911e-7, 1.7446280750730284e-7, 9.698747952114448e-8, 5.347906398019365e-8, 2.924109115527588e-8, 1.5871912243736407e-8",PIT
2.0,"['7', '6', '5', '4', '2', '9', '12', '3', '25']",5.012993938811792,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.050755752251549956, 0.08690024692312819, 0.11028694071153063, 0.12136133368273218, 0.12055084814903691, 0.11087049224811657, 0.0955125737710033, 0.07829679005394836, 0.061772226880063764, 0.04728949841272621, 0.035289310716730526, 0.025694439764076406, 0.018250881496505136, 0.012646162293975605, 0.008565157138937352, 0.005691883343515779, 0.0037287517635924377, 0.0024171433901142747, 0.0015526863501221647, 0.0009872827714331733, 0.0006198110015617788, 0.0003833488084509221, 0.00023349276241477782, 0.00014033147855543817, 8.353334368298882e-5, 4.944162972346068e-5, 2.916667596633915e-5, 1.7144055964880944e-5, 1.00147225947165e-5, 5.793878678790554e-6, 3.3117512136030203e-6, 1.8700594114945732e-6, 1.0457062405060797e-6, 5.813998705027369e-7, 3.2264677545915744e-7, 1.7905019824340557e-7, 9.925464241592695e-8, 5.4774928466434445e-8, 2.9975044522757073e-8, 1.6224650903049128e-8, 8.686590727244327e-9",SDP
3.0,"['7', '3', '2', '8', '1', '5', '6', '20', '4']",4.430875515135138,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.06783093286579893, 0.10512034028178505, 0.12771243351164366, 0.13331260438254483, 0.12513351389813798, 0.10884337634094766, 0.08955165531856685, 0.07030970579072776, 0.05298834656060744, 0.03855815088707652, 0.027207618993754294, 0.018688940929494968, 0.01253617243244542, 0.008236108970052659, 0.00531240851134217, 0.0033689143991353673, 0.002102163528782224, 0.001291347038366434, 0.0007815037890207743, 0.0004664104654678873, 0.0002748576734370033, 0.00016015937538380208, 9.238687404472324e-5, 5.279537769940169e-5, 2.9893922149063117e-5, 1.6768643728744913e-5, 9.316860262611569e-6, 5.128075336810046e-6, 2.7976750562265687e-6, 1.51420436613909e-6, 8.138571620888666e-7, 4.347321432893168e-7, 2.30849579526287e-7, 1.2183911385381487e-7, 6.38837000110172e-8, 3.3263306193063223e-8, 1.7198713621438244e-8, 8.834296938268988e-9, 4.511676122305469e-9, 2.292850895071412e-9, 1.1602943656344567e-9",SEA
0.0,"['2', '8', '10', '9', '11', '3', '4', '12', '27']",5.528446535746632,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.038705478829805656, 0.07050686910753624, 0.09565033661105908, 0.11068123921233204, 0.1150153424780054, 0.1103597365801602, 0.09938003927295076, 0.08497761343434235, 0.0696630797849962, 0.05519546229902943, 0.04249758931603009, 0.031901880476400225, 0.02338377764884954, 0.016748511582757915, 0.011733102497349131, 0.008052923329561767, 0.005429091420094322, 0.0036059783288220986, 0.0023656483169182873, 0.0015350538195265991, 0.00098529205265402, 0.0006250199463155864, 0.0003914425446760105, 0.00024196180637026487, 0.00014773543434590844, 8.926689732866176e-5, 5.3501886724890456e-5, 3.1866676770163324e-5, 1.887605384988726e-5, 1.1112908384371002e-5, 6.49292773286418e-6, 3.75916599477302e-6, 2.155135079512471e-6, 1.2241646788849534e-6, 6.901369228499154e-7, 3.870182771896074e-7, 2.1628004552461542e-7, 1.2051780512967744e-7, 6.690811621321609e-8, 3.694257259745349e-8, 2.0248827397576208e-8",SFG
9.0,"['11', '7', '2', '5', '1', '6', '3', '8', '10']",5.4139412721050455,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.04173605211943465, 0.07504501683642746, 0.09910287267173255, 0.11227322949004487, 0.11530678692894693, 0.10990704751210711, 0.09843741268666392, 0.08381602001506454, 0.06833082730286043, 0.05370027341034164, 0.04093938951108099, 0.030438161946467514, 0.022152752650260094, 0.01580467944429165, 0.011052987282687938, 0.007574241317823553, 0.005088211803809563, 0.00335711294577516, 0.0021820297308223764, 0.001401880364315497, 0.000892447121567822, 0.0005633533023217471, 0.0003522313282515871, 0.0002176954475283383, 0.00013278048135432788, 7.99086968818284e-5, 4.75265362110729e-5, 2.8019079949632805e-5, 1.6426131321240332e-5, 9.595322720768573e-6, 5.58477741076892e-6, 3.2323393044293583e-6, 1.8550877303563273e-6, 1.0533786424599882e-6, 5.915260705705175e-7, 3.290408934651457e-7, 1.8188654755356493e-7, 1.0025852576137279e-7, 5.5225365935133314e-8, 3.0391410127684396e-8, 1.6669031687047907e-8",STL
4.0,"['2', '4', '5', '6', '9', '12', '8', '1', '7']",5.407047210217363,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.04049077382696781, 0.07407626241763576, 0.0988792698431343, 0.11304598280718463, 0.11665768785291873, 0.1112212391722781, 0.09921189573215804, 0.08395507361891222, 0.06808715675813334, 0.053388987742717005, 0.0407337872667478, 0.030336582489747303, 0.022073087617698786, 0.015684274526717213, 0.010885174822308682, 0.0073911589536641625, 0.00492670601500736, 0.0032371660526440307, 0.0021039881605991037, 0.001354827076610168, 0.0008637788647118, 0.0005441175740004641, 0.00033794634182677386, 0.00020680152126874434, 0.00012484689723896275, 7.458202405365338e-5, 4.424789926210779e-5, 2.6139812131552585e-5, 1.5384757694198474e-5, 9.005632751776288e-6, 5.2275889813055835e-6, 3.001503425594499e-6, 1.7031195679153923e-6, 9.563344021850705e-7, 5.330928083308815e-7, 2.960821124324269e-7, 1.6425773081328968e-7, 9.103619054762772e-8, 5.0294771992315024e-8, 2.7604075989527405e-8, 1.5007208588567772e-8",TBR
11.0,"['3', '4', '2', '8', '5', '1', '11', '14', '12']",6.107835647767764,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.028464585211190795, 0.056025865728187914, 0.08054693294953738, 0.09829678270658831, 0.10717108115664319, 0.10744650070128803, 0.10094649397740901, 0.08985505021515146, 0.07655213733554987, 0.06292653084021181, 0.05021917842039767, 0.03905144658446439, 0.029632959783286512, 0.021956425533977874, 0.015896263852995193, 0.011264719530671674, 0.007835259615252029, 0.0053673642528518665, 0.003631920102470581, 0.002431421226923597, 0.001610212651670878, 0.0010534740181327937, 0.0006798895680849344, 0.0004325992092292945, 0.00027163427886672125, 0.00016872273674261548, 0.00010397966641306536, 6.373034469930113e-5, 3.8878309326898476e-5, 2.3581262439843464e-5, 1.4189002368974575e-5, 8.450943944889657e-6, 4.9773717818613825e-6, 2.901333228605382e-6, 1.677908482182525e-6, 9.657864585819831e-7, 5.546320684866957e-7, 3.1799794782184434e-7, 1.817654645966971e-7, 1.0329114330740133e-7, 5.819645524305053e-8",TEX
10.0,"['8', '4', '2', '6', '1', '9', '5', '3', '7']",5.428457171489233,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.040984476956994344, 0.07415429156698855, 0.0987434615330853, 0.11274266094251821, 0.1157414066355801, 0.10983931277392273, 0.09822414936021757, 0.08364826211108356, 0.06839379153055618, 0.053984469208327106, 0.04130941099859415, 0.0307548830774281, 0.022344073933040994, 0.01588497292565981, 0.011076279827842827, 0.0075894008688729185, 0.00511715958754403, 0.003398390979538894, 0.002224596631783636, 0.0014363035366968915, 0.0009153675249381745, 0.000576373092318847, 0.0003589381958267069, 0.000221292320652103, 0.00013516677391009306, 8.183192292148966e-5, 4.9112090261782904e-5, 2.921948287479898e-5, 1.7234527533341383e-5, 1.0080360609233157e-5, 5.849539988898575e-6, 3.369991077348992e-6, 1.9288104303872707e-6, 1.0972857375418888e-6, 6.205967286757157e-7, 3.4891622090282e-7, 1.9496492538438947e-7, 1.082539190478534e-7, 5.973038287811068e-8, 3.2760862376086255e-8, 1.7871604119139296e-8",TOR
2.0,"['8', '9', '5', '2', '1', '7', '3', '14', '4']",4.027395727614971,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","0.08445406071282707, 0.12351327608277128, 0.1398715693396508, 0.1387338781461095, 0.12510594034237146, 0.10491630552126689, 0.08286825509746161, 0.06244168417925559, 0.0451781379927626, 0.03167055146454267, 0.02164275811613267, 0.014469812059856289, 0.009473320458490269, 0.006069958794134789, 0.0038070197727570415, 0.002340674195031462, 0.0014153506749844506, 0.0008449040900568985, 0.000499462500202234, 0.0002927050788533939, 0.00016987654056016077, 9.742949969109283e-5, 5.512302566388304e-5, 3.076275364919399e-5, 1.6966979343042856e-5, 9.27925529803705e-6, 5.048760345743078e-6, 2.7375821992904855e-6, 1.4784160298988677e-6, 7.932029929242972e-7, 4.215523617285922e-7, 2.215243058667828e-7, 1.1514865118506135e-7, 5.935759631295633e-8, 3.0456548580035636e-8, 1.560430372765184e-8, 7.991405282202387e-9, 4.084475897081584e-9, 2.0765249986657996e-9, 1.0465530464578826e-9, 5.219811956100807e-10",WSN
